0.841328413284133, 0.9751371115173674
1.0184501845018463, 0.9685557586837293
1.2250922509225095, 0.9616087751371114
1.4612546125461243, 0.9546617915904935
1.7859778597785994, 0.9469835466179158
2.022140221402214, 0.9407678244972577
2.3468634686346856, 0.9345521023765996
2.7011070110701105, 0.9279707495429615
3.025830258302584, 0.9202925045703838
3.498154981549815, 0.9133455210237659
4, 0.9071297989031077
4.3837638376383765, 0.9012797074954295
4.767527675276753, 0.8954296160877513
5.239852398523986, 0.8906764168190127
5.682656826568266, 0.8851919561243143
6.1254612546125475, 0.8804387568555758
6.686346863468636, 0.8756855575868372
7.217712177121772, 0.8720292504570383
7.7490774907749085, 0.8680073126142596
8.280442804428045, 0.8658135283363801
8.900369003690038, 0.862888482632541
9.579335793357934, 0.8606946983546617
10.140221402214024, 0.8585009140767823
10.760147601476017, 0.8574040219378427
11.40959409594096, 0.8548446069469835
12, 0.8537477148080438
12.501845018450187, 0.8526508226691041
12.97416974169742, 0.8522851919561243
13.56457564575646, 0.8515539305301645
14.154981549815503, 0.8508226691042047
14.833948339483399, 0.8504570383912248
15.365313653136532, 0.8493601462522851
16.01476014760148, 0.8486288848263254
16.66420664206642, 0.8478976234003656
17.254612546125465, 0.8471663619744058
17.845018450184504, 0.8471663619744058
18.435424354243544, 0.846069469835466
19.025830258302587, 0.846069469835466
19.557195571955724, 0.846069469835466
20.059040590405907, 0.8453382084095064
